fips,county_name,state_abbr,underserved,wind_breakeven_cost_btm,wind_tp_btm,wind_ep_btm
08005,Arapahoe,CO,True,3477,0.1,0.0
18089,Lake,IN,True,5847,0.1,0.1
48167,Galveston,TX,True,6571,0.1,0.1
20057,Ford,KS,True,6173,0.1,0.1
12095,Orange,FL,True,1968,0.1,0.0
38003,Barnes,ND,True,6553,0.1,0.1
26111,Midland,MI,True,1506,0.1,0.0
28025,Clay,MS,True,1526,0.1,0.0
48463,Uvalde,TX,True,3810,0.1,0.0
06077,San Joaquin,CA,True,16789,0.1,0.1
04005,Coconino,AZ,True,4119,0.1,0.0
40021,Cherokee,OK,True,3760,0.1,0.0
48257,Kaufman,TX,True,4627,0.1,0.1
36023,Cortland,NY,True,4563,0.1,0.1
20055,Finney,KS,True,4164,0.1,0.0
33001,Belknap,NH,True,7896,0.1,0.1
40135,Sequoyah,OK,True,3093,0.1,0.0
28137,Tate,MS,True,2066,0.1,0.0
12081,Manatee,FL,True,3851,0.1,0.0
22039,Evangeline,LA,True,2955,0.1,0.0
05097,Montgomery,AR,True,1821,0.1,0.0
37157,Rockingham,NC,True,2736,0.1,0.0
45025,Chesterfield,SC,True,3726,0.1,0.0
06039,Madera,CA,True,17986,0.1,0.1
22105,Tangipahoa,LA,True,2231,0.1,0.0
47151,Scott,TN,True,1954,0.1,0.0
28047,Harrison,MS,True,3974,0.1,0.0
37067,Forsyth,NC,True,3758,0.1,0.0
37101,Johnston,NC,True,4113,0.1,0.0
12097,Osceola,FL,True,3009,0.1,0.0
08023,Costilla,CO,True,5285,0.1,0.1
13071,Colquitt,GA,True,4785,0.1,0.1
01051,Elmore,AL,True,1943,0.1,0.0
19193,Woodbury,IA,True,6934,0.1,0.1
13129,Gordon,GA,True,1822,0.1,0.0
48279,Lamb,TX,True,5895,0.1,0.1
21111,Jefferson,KY,True,3532,0.1,0.0
37195,Wilson,NC,True,5692,0.1,0.1
55131,Washington,WI,True,8479,0.1,0.1
48041,Brazos,TX,True,3944,0.1,0.0
01025,Clarke,AL,True,4324,0.1,0.0
22001,Acadia,LA,True,3432,0.1,0.0
40013,Bryan,OK,True,4004,0.1,0.0
13297,Walton,GA,True,1707,0.1,0.0
26157,Tuscola,MI,True,2162,0.1,0.0
13263,Talbot,GA,True,2534,0.1,0.0
29221,Washington,MO,True,3716,0.1,0.0
53027,Grays Harbor,WA,True,2527,0.1,0.0
29161,Phelps,MO,True,2461,0.1,0.0
21113,Jessamine,KY,True,5137,0.1,0.1
48481,Wharton,TX,True,4580,0.1,0.1
48451,Tom Green,TX,True,5304,0.1,0.0
46033,Custer,SD,True,3474,0.1,0.0
53047,Okanogan,WA,True,1795,0.1,0.0
13221,Oglethorpe,GA,True,3335,0.1,0.0
37147,Pitt,NC,True,4931,0.1,0.1
31045,Dawes,NE,True,4240,0.1,0.0
06079,San Luis Obispo,CA,True,18948,0.1,0.1
24005,Baltimore,MD,True,5004,0.1,0.0
05001,Arkansas,AR,True,3589,0.1,0.0
13147,Hart,GA,True,2930,0.1,0.0
35061,Valencia,NM,True,3790,0.1,0.0
20045,Douglas,KS,True,7132,0.1,0.1
42101,Philadelphia,PA,True,4478,0.1,0.1
09001,Fairfield,CT,True,9140,0.1,0.1
01081,Lee,AL,True,3073,0.1,0.0
53033,King,WA,True,4400,0.1,0.0
39001,Adams,OH,True,4083,0.1,0.0
29189,St. Louis,MO,True,3081,0.1,0.0
29149,Oregon,MO,True,2852,0.1,0.0
40027,Cleveland,OK,True,4756,0.1,0.1
44005,Newport,RI,True,8900,0.1,0.1
04007,Gila,AZ,True,3735,0.1,0.0
28163,Yazoo,MS,True,2182,0.1,0.0
01041,Crenshaw,AL,True,2247,0.1,0.0
37085,Harnett,NC,True,4581,0.1,0.0
40031,Comanche,OK,True,3902,0.1,0.0
44009,Washington,RI,True,8605,0.1,0.1
37013,Beaufort,NC,True,5064,0.1,0.1
37181,Vance,NC,True,4969,0.1,0.1
05045,Faulkner,AR,True,3143,0.1,0.0
13021,Bibb,GA,True,1850,0.1,0.0
06089,Shasta,CA,True,8229,0.1,0.0
47051,Franklin,TN,True,1381,0.1,0.0
55139,Winnebago,WI,True,7235,0.1,0.1
27145,Stearns,MN,True,8683,0.1,0.1
39049,Franklin,OH,True,4997,0.1,0.0
13091,Dodge,GA,True,2435,0.1,0.0
29007,Audrain,MO,True,4119,0.1,0.0
37133,Onslow,NC,True,5325,0.1,0.0
31033,Cheyenne,NE,True,4690,0.1,0.1
42079,Luzerne,PA,True,4838,0.1,0.1
22063,Livingston,LA,True,2581,0.1,0.0
45063,Lexington,SC,True,5112,0.1,0.1
01099,Monroe,AL,True,3821,0.1,0.0
29169,Pulaski,MO,True,2892,0.1,0.0
47093,Knox,TN,True,1617,0.1,0.0
25023,Plymouth,MA,True,12533,0.1,0.1
06081,San Mateo,CA,True,22525,0.1,0.1
23005,Cumberland,ME,True,5731,0.1,0.1
13169,Jones,GA,True,3392,0.1,0.0
41059,Umatilla,OR,True,3406,0.1,0.0
28089,Madison,MS,True,1855,0.1,0.0
48225,Houston,TX,True,2850,0.1,0.0
48231,Hunt,TX,True,5027,0.1,0.1
12129,Wakulla,FL,True,2567,0.1,0.0
48239,Jackson,TX,True,3218,0.1,0.0
05145,White,AR,True,3275,0.1,0.0
26021,Berrien,MI,True,2730,0.1,0.0
51033,Caroline,VA,True,3795,0.1,0.0
29167,Polk,MO,True,4193,0.1,0.0
18083,Knox,IN,True,5569,0.1,0.1
39071,Highland,OH,True,6484,0.1,0.1
40131,Rogers,OK,True,4392,0.1,0.1
27035,Crow Wing,MN,True,4814,0.1,0.1
39155,Trumbull,OH,True,3108,0.1,0.0
47173,Union,TN,True,1514,0.1,0.0
55135,Waupaca,WI,True,2949,0.1,0.0
31039,Cuming,NE,True,5993,0.1,0.1
01035,Conecuh,AL,True,3064,0.1,0.0
37153,Richmond,NC,True,3777,0.1,0.0
20035,Cowley,KS,True,6974,0.1,0.1
29145,Newton,MO,True,5127,0.1,0.1
32031,Washoe,NV,True,4244,0.1,0.0
23025,Somerset,ME,True,4782,0.1,0.1
48057,Calhoun,TX,True,7131,0.1,0.1
48329,Midland,TX,True,4337,0.1,0.0
31167,Stanton,NE,True,3990,0.1,0.0
41005,Clackamas,OR,True,3087,0.1,0.0
18007,Benton,IN,True,6539,0.1,0.1
40119,Payne,OK,True,4569,0.1,0.1
38077,Richland,ND,True,5939,0.1,0.1
06035,Lassen,CA,True,16881,0.1,0.0
27037,Dakota,MN,True,5240,0.1,0.1
32019,Lyon,NV,True,4732,0.1,0.0
21079,Garrard,KY,True,5237,0.1,0.1
01113,Russell,AL,True,2096,0.1,0.0
40137,Stephens,OK,True,5009,0.1,0.1
06055,Napa,CA,True,13982,0.1,0.1
26011,Arenac,MI,True,1795,0.1,0.0
18095,Madison,IN,True,3695,0.1,0.0
27053,Hennepin,MN,True,7833,0.1,0.0
13045,Carroll,GA,True,2469,0.1,0.0
33009,Grafton,NH,True,7360,0.1,0.1
51111,Lunenburg,VA,True,3907,0.1,0.0
29187,St. Francois,MO,True,5520,0.1,0.1
26121,Muskegon,MI,True,1982,0.1,0.0
48123,DeWitt,TX,True,5031,0.1,0.1
05141,Van Buren,AR,True,2715,0.1,0.0
29213,Taney,MO,True,2359,0.1,0.0
48203,Harrison,TX,True,3992,0.0,0.0
26105,Mason,MI,True,2038,0.0,0.0
10003,New Castle,DE,True,3920,0.0,0.0
28005,Amite,MS,True,1635,0.0,0.0
29059,Dallas,MO,True,3950,0.0,0.0
20091,Johnson,KS,True,6387,0.0,0.0
18183,Whitley,IN,True,7533,0.0,0.0
39077,Huron,OH,True,6471,0.0,0.0
46013,Brown,SD,True,4972,0.0,0.0
42075,Lebanon,PA,True,4358,0.0,0.0
28069,Kemper,MS,True,1440,0.0,0.0
51041,Chesterfield,VA,True,3963,0.0,0.0
55009,Brown,WI,True,4344,0.0,0.0
13155,Irwin,GA,True,4890,0.0,0.0
22061,Lincoln,LA,True,2216,0.0,0.0
06023,Humboldt,CA,True,18500,0.0,0.0
47061,Grundy,TN,True,4526,0.0,0.0
05119,Pulaski,AR,True,2263,0.0,0.0
26147,St. Clair,MI,True,2103,0.0,0.0
12089,Nassau,FL,True,4302,0.0,0.0
46085,Lyman,SD,True,6746,0.0,0.0
50015,Lamoille,VT,True,5435,0.0,0.0
40115,Ottawa,OK,True,4336,0.0,0.0
37137,Pamlico,NC,True,5514,0.0,0.0
50027,Windsor,VT,True,8924,0.0,0.0
13199,Meriwether,GA,True,2630,0.0,0.0
48227,Howard,TX,True,5492,0.0,0.0
49005,Cache,UT,True,1443,0.0,0.0
48371,Pecos,TX,True,4664,0.0,0.0
28107,Panola,MS,True,1983,0.0,0.0
01073,Jefferson,AL,True,2195,0.0,0.0
48055,Caldwell,TX,True,3266,0.0,0.0
32015,Lander,NV,True,2597,0.0,0.0
08059,Jefferson,CO,True,3698,0.0,0.0
20159,Rice,KS,True,6564,0.0,0.0
17125,Mason,IL,True,4843,0.0,0.0
45059,Laurens,SC,True,3350,0.0,0.0
48177,Gonzales,TX,True,3136,0.0,0.0
13095,Dougherty,GA,True,2909,0.0,0.0
39113,Montgomery,OH,True,4128,0.0,0.0
26057,Gratiot,MI,True,2433,0.0,0.0
19055,Delaware,IA,True,2486,0.0,0.0
22073,Ouachita,LA,True,2277,0.0,0.0
25025,Suffolk,MA,True,7978,0.0,0.0
28087,Lowndes,MS,True,1538,0.0,0.0
32023,Nye,NV,True,3568,0.0,0.0
29093,Iron,MO,True,3628,0.0,0.0
51820,Waynesboro,VA,True,1396,0.0,0.0
17197,Will,IL,True,2087,0.0,0.0
47149,Rutherford,TN,True,3312,0.0,0.0
41031,Jefferson,OR,True,2749,0.0,0.0
09009,New Haven,CT,True,4828,0.0,0.0
13253,Seminole,GA,True,3543,0.0,0.0
13163,Jefferson,GA,True,3442,0.0,0.0
22051,Jefferson,LA,True,2518,0.0,0.0
55137,Waushara,WI,True,4766,0.0,0.0
37191,Wayne,NC,True,4817,0.0,0.0
27067,Kandiyohi,MN,True,6094,0.0,0.0
48179,Gray,TX,True,6399,0.0,0.0
47111,Macon,TN,True,3218,0.0,0.0
39035,Cuyahoga,OH,True,3498,0.0,0.0
42017,Bucks,PA,True,5597,0.0,0.0
16009,Benewah,ID,True,2221,0.0,0.0
48213,Henderson,TX,True,3773,0.0,0.0
17035,Cumberland,IL,True,4056,0.0,0.0
53029,Island,WA,True,2378,0.0,0.0
12093,Okeechobee,FL,True,2993,0.0,0.0
27031,Cook,MN,True,6924,0.0,0.0
35043,Sandoval,NM,True,6364,0.0,0.0
26051,Gladwin,MI,True,1786,0.0,0.0
18135,Randolph,IN,True,6562,0.0,0.0
42125,Washington,PA,True,3330,0.0,0.0
22079,Rapides,LA,True,1792,0.0,0.0
20115,Marion,KS,True,7571,0.0,0.0
42043,Dauphin,PA,True,1546,0.0,0.0
46099,Minnehaha,SD,True,6632,0.0,0.0
17127,Massac,IL,True,2887,0.0,0.0
09003,Hartford,CT,True,6095,0.0,0.0
37105,Lee,NC,True,2574,0.0,0.0
33017,Strafford,NH,True,6293,0.0,0.0
22027,Claiborne,LA,True,2541,0.0,0.0
48441,Taylor,TX,True,8539,0.0,0.0
55017,Chippewa,WI,True,4272,0.0,0.0
13289,Twiggs,GA,True,3180,0.0,0.0
26149,St. Joseph,MI,True,1744,0.0,0.0
01061,Geneva,AL,True,3805,0.0,0.0
13107,Emanuel,GA,True,3151,0.0,0.0
47179,Washington,TN,True,2242,0.0,0.0
13217,Newton,GA,True,3039,0.0,0.0
28077,Lawrence,MS,True,1215,0.0,0.0
06011,Colusa,CA,True,23786,0.0,0.0
20111,Lyon,KS,True,6333,0.0,0.0
34015,Gloucester,NJ,True,6213,0.0,0.0
32003,Clark,NV,True,2987,0.0,0.0
08035,Douglas,CO,True,4074,0.0,0.0
29095,Jackson,MO,True,6123,0.0,0.0
42089,Monroe,PA,True,2790,0.0,0.0
42091,Montgomery,PA,True,955,0.0,0.0
12063,Jackson,FL,True,2649,0.0,0.0
23011,Kennebec,ME,True,2945,0.0,0.0
16047,Gooding,ID,True,4243,0.0,0.0
29069,Dunklin,MO,True,2967,0.0,0.0
25009,Essex,MA,True,6152,0.0,0.0
12033,Escambia,FL,True,6351,0.0,0.0
37017,Bladen,NC,True,4341,0.0,0.0
46081,Lawrence,SD,True,6149,0.0,0.0
13109,Evans,GA,True,4079,0.0,0.0
41057,Tillamook,OR,True,3756,0.0,0.0
48005,Angelina,TX,True,2520,0.0,0.0
30089,Sanders,MT,True,3780,0.0,0.0
12131,Walton,FL,True,3740,0.0,0.0
40103,Noble,OK,True,4794,0.0,0.0
13139,Hall,GA,True,1945,0.0,0.0
13035,Butts,GA,True,3173,0.0,0.0
06101,Sutter,CA,True,2778,0.0,0.0
20177,Shawnee,KS,True,3070,0.0,0.0
48395,Robertson,TX,True,3637,0.0,0.0
05051,Garland,AR,True,1329,0.0,0.0
20169,Saline,KS,True,6636,0.0,0.0
13173,Lanier,GA,True,4060,0.0,0.0
23015,Lincoln,ME,True,6571,0.0,0.0
39107,Mercer,OH,True,7233,0.0,0.0
31111,Lincoln,NE,True,4162,0.0,0.0
48367,Parker,TX,True,3403,0.0,0.0
20201,Washington,KS,True,7825,0.0,0.0
39063,Hancock,OH,True,5335,0.0,0.0
12043,Glades,FL,True,2570,0.0,0.0
46071,Jackson,SD,True,7386,0.0,0.0
08075,Logan,CO,True,2346,0.0,0.0
28115,Pontotoc,MS,True,2379,0.0,0.0
48157,Fort Bend,TX,True,3541,0.0,0.0
13309,Wheeler,GA,True,3179,0.0,0.0
13069,Coffee,GA,True,2534,0.0,0.0
48221,Hood,TX,True,4855,0.0,0.0
48153,Floyd,TX,True,7812,0.0,0.0
12105,Polk,FL,True,1793,0.0,0.0
35015,Eddy,NM,True,4304,0.0,0.0
40147,Washington,OK,True,4398,0.0,0.0
48375,Potter,TX,True,7053,0.0,0.0
30017,Custer,MT,True,4905,0.0,0.0
17089,Kane,IL,True,2900,0.0,0.0
23001,Androscoggin,ME,True,4951,0.0,0.0
17167,Sangamon,IL,True,5245,0.0,0.0
04017,Navajo,AZ,True,7320,0.0,0.0
06069,San Benito,CA,True,7629,0.0,0.0
40083,Logan,OK,True,4740,0.0,0.0
17037,DeKalb,IL,True,4944,0.0,0.0
31079,Hall,NE,True,6585,0.0,0.0
22101,St. Mary,LA,True,3509,0.0,0.0
26155,Shiawassee,MI,True,2470,0.0,0.0
05111,Poinsett,AR,True,4921,0.0,0.0
38071,Ramsey,ND,True,6605,0.0,0.0
06075,San Francisco,CA,True,27242,0.0,0.0
35009,Curry,NM,True,6621,0.0,0.0
48145,Falls,TX,True,4345,0.0,0.0
48135,Ector,TX,True,4392,0.0,0.0
17181,Union,IL,True,3833,0.0,0.0
08083,Montezuma,CO,True,4448,0.0,0.0
20161,Riley,KS,True,6949,0.0,0.0
30067,Park,MT,True,6968,0.0,0.0
06051,Mono,CA,True,26147,0.0,0.0
48437,Swisher,TX,True,4993,0.0,0.0
05075,Lawrence,AR,True,3836,0.0,0.0
51087,Henrico,VA,True,3021,0.0,0.0
19071,Fremont,IA,True,4902,0.0,0.0
20079,Harvey,KS,True,6076,0.0,0.0
48427,Starr,TX,True,5089,0.0,0.0
54039,Kanawha,WV,True,1152,0.0,0.0
48381,Randall,TX,True,4435,0.0,0.0
48501,Yoakum,TX,True,3794,0.0,0.0
48435,Sutton,TX,True,6773,0.0,0.0
13135,Gwinnett,GA,True,1880,0.0,0.0
46083,Lincoln,SD,True,4679,0.0,0.0
47053,Gibson,TN,True,3837,0.0,0.0
37081,Guilford,NC,True,2980,0.0,0.0
51720,Norton,VA,True,3970,0.0,0.0
01089,Madison,AL,True,4508,0.0,0.0
24510,Baltimore,MD,True,2630,0.0,0.0
48477,Washington,TX,True,4550,0.0,0.0
41027,Hood River,OR,True,1470,0.0,0.0
39119,Muskingum,OH,True,3912,0.0,0.0
22055,Lafayette,LA,True,3196,0.0,0.0
16043,Fremont,ID,True,2607,0.0,0.0
47041,DeKalb,TN,True,3113,0.0,0.0
17049,Effingham,IL,True,5420,0.0,0.0
27005,Becker,MN,True,8310,0.0,0.0
19147,Palo Alto,IA,True,2947,0.0,0.0
12009,Brevard,FL,True,4578,0.0,0.0
20145,Pawnee,KS,True,6739,0.0,0.0
39151,Stark,OH,True,3518,0.0,0.0
48013,Atascosa,TX,True,3810,0.0,0.0
41051,Multnomah,OR,True,3122,0.0,0.0
31021,Burt,NE,True,6280,0.0,0.0
19045,Clinton,IA,True,2471,0.0,0.0
53007,Chelan,WA,True,1065,0.0,0.0
21093,Hardin,KY,True,3942,0.0,0.0
48139,Ellis,TX,True,5125,0.0,0.0
29077,Greene,MO,True,3652,0.0,0.0
37021,Buncombe,NC,True,4790,0.0,0.0
25001,Barnstable,MA,True,17773,0.0,0.0
04012,La Paz,AZ,True,2480,0.0,0.0
20039,Decatur,KS,True,5141,0.0,0.0
30013,Cascade,MT,True,6631,0.0,0.0
31119,Madison,NE,True,4717,0.0,0.0
48043,Brewster,TX,True,4665,0.0,0.0
46127,Union,SD,True,4634,0.0,0.0
06093,Siskiyou,CA,True,9390,0.0,0.0
28121,Rankin,MS,True,3930,0.0,0.0
34011,Cumberland,NJ,True,5533,0.0,0.0
31025,Cass,NE,True,6151,0.0,0.0
48293,Limestone,TX,True,4806,0.0,0.0
11001,District of Columbia,DC,True,3166,0.0,0.0
27063,Jackson,MN,True,9352,0.0,0.0
40025,Cimarron,OK,True,5181,0.0,0.0
48245,Jefferson,TX,True,6262,0.0,0.0
30029,Flathead,MT,True,3983,0.0,0.0
05017,Chicot,AR,True,3745,0.0,0.0
31043,Dakota,NE,True,6515,0.0,0.0
28151,Washington,MS,True,3781,0.0,0.0
35055,Taos,NM,True,2978,0.0,0.0
53071,Walla Walla,WA,True,2736,0.0,0.0
19067,Floyd,IA,True,2267,0.0,0.0
06113,Yolo,CA,True,5397,0.0,0.0
47123,Monroe,TN,True,3002,0.0,0.0
13183,Long,GA,True,3266,0.0,0.0
48183,Gregg,TX,True,2925,0.0,0.0
19141,O'Brien,IA,True,5260,0.0,0.0
35039,Rio Arriba,NM,True,2142,0.0,0.0
05131,Sebastian,AR,True,2609,0.0,0.0
56023,Lincoln,WY,True,2353,0.0,0.0
49009,Daggett,UT,True,2483,0.0,0.0
27013,Blue Earth,MN,True,9406,0.0,0.0
29015,Benton,MO,True,3099,0.0,0.0
08037,Eagle,CO,True,2073,0.0,0.0
29047,Clay,MO,True,2535,0.0,0.0
05021,Clay,AR,True,3309,0.0,0.0
48497,Wise,TX,True,4912,0.0,0.0
55105,Rock,WI,True,4788,0.0,0.0
34017,Hudson,NJ,True,7373,0.0,0.0
48479,Webb,TX,True,3728,0.0,0.0
06115,Yuba,CA,True,1987,0.0,0.0
16053,Jerome,ID,True,3488,0.0,0.0
16039,Elmore,ID,True,4505,0.0,0.0
16057,Latah,ID,True,3941,0.0,0.0
16019,Bonneville,ID,True,4060,0.0,0.0
