fips,county_name,state_abbr,wind_breakeven_cost_btm,wind_tp_btm,wind_ep_btm
17113,McLean,IL,5454,0.5,0.5
24041,Talbot,MD,2624,0.5,0.0
19113,Linn,IA,2721,0.5,0.0
13071,Colquitt,GA,4785,0.5,0.3
47189,Wilson,TN,2842,0.5,0.0
40121,Pittsburg,OK,4571,0.5,0.0
20103,Leavenworth,KS,6183,0.5,0.5
16083,Twin Falls,ID,5545,0.5,0.3
05057,Hempstead,AR,2327,0.5,0.0
18087,LaGrange,IN,6769,0.5,0.5
48157,Fort Bend,TX,3718,0.5,0.0
29067,Douglas,MO,2922,0.5,0.0
55061,Kewaunee,WI,6409,0.5,0.1
55031,Douglas,WI,3302,0.5,0.2
39073,Hocking,OH,3136,0.5,0.0
45043,Georgetown,SC,5490,0.5,0.5
01057,Fayette,AL,3200,0.5,0.0
49049,Utah,UT,2577,0.5,0.0
17027,Clinton,IL,3849,0.5,0.0
20131,Nemaha,KS,6537,0.5,0.5
28159,Winston,MS,1603,0.5,0.0
29073,Gasconade,MO,3095,0.5,0.0
18139,Rush,IN,6408,0.5,0.5
55093,Pierce,WI,5404,0.5,0.3
21225,Union,KY,5948,0.5,0.5
19051,Davis,IA,2551,0.5,0.0
26043,Dickinson,MI,1430,0.5,0.0
39149,Shelby,OH,5266,0.5,0.0
08029,Delta,CO,2261,0.5,0.0
17093,Kendall,IL,4211,0.4,0.0
04001,Apache,AZ,5602,0.4,0.4
45001,Abbeville,SC,3601,0.4,0.0
18141,St. Joseph,IN,7475,0.4,0.4
26015,Barry,MI,1942,0.4,0.0
35001,Bernalillo,NM,3988,0.4,0.0
26061,Houghton,MI,1924,0.4,0.0
05027,Columbia,AR,2224,0.4,0.0
18153,Sullivan,IN,5989,0.4,0.4
36039,Greene,NY,4076,0.4,0.0
39031,Coshocton,OH,4613,0.4,0.4
34015,Gloucester,NJ,6975,0.4,0.4
19053,Decatur,IA,2421,0.4,0.0
39123,Ottawa,OH,5064,0.4,0.4
36031,Essex,NY,4150,0.4,0.0
45079,Richland,SC,3936,0.4,0.0
13185,Lowndes,GA,3765,0.4,0.0
17079,Jasper,IL,4141,0.4,0.0
27007,Beltrami,MN,7010,0.4,0.4
18071,Jackson,IN,4269,0.4,0.0
31151,Saline,NE,5925,0.4,0.4
55067,Langlade,WI,4383,0.4,0.0
26087,Lapeer,MI,2304,0.4,0.0
40005,Atoka,OK,3472,0.4,0.0
13115,Floyd,GA,1874,0.4,0.0
48319,Mason,TX,2594,0.4,0.0
30081,Ravalli,MT,5028,0.4,0.3
19007,Appanoose,IA,2753,0.4,0.0
40067,Jefferson,OK,4297,0.4,0.0
29177,Ray,MO,4637,0.4,0.0
01111,Randolph,AL,2888,0.4,0.0
44009,Washington,RI,7894,0.4,0.4
48161,Freestone,TX,4169,0.4,0.1
51057,Essex,VA,4079,0.4,0.0
47125,Montgomery,TN,3279,0.4,0.0
29019,Boone,MO,3582,0.4,0.0
19111,Lee,IA,2507,0.4,0.0
21173,Montgomery,KY,6576,0.4,0.4
27167,Wilkin,MN,7990,0.4,0.4
20031,Coffey,KS,6179,0.4,0.4
39017,Butler,OH,5343,0.4,0.0
13107,Emanuel,GA,3032,0.4,0.0
18029,Dearborn,IN,4929,0.4,0.4
19035,Cherokee,IA,3562,0.4,0.0
19003,Adams,IA,2500,0.4,0.0
48031,Blanco,TX,4594,0.4,0.4
26085,Lake,MI,2150,0.4,0.0
37049,Craven,NC,4569,0.4,0.1
47009,Blount,TN,1786,0.4,0.0
23027,Waldo,ME,7011,0.4,0.4
53025,Grant,WA,2461,0.4,0.0
39083,Knox,OH,4610,0.4,0.0
18103,Miami,IN,6696,0.4,0.4
37025,Cabarrus,NC,2802,0.4,0.0
12111,St. Lucie,FL,5330,0.4,0.4
13199,Meriwether,GA,3070,0.4,0.0
29151,Osage,MO,2210,0.4,0.0
19095,Iowa,IA,2534,0.4,0.0
29027,Callaway,MO,3548,0.4,0.0
19155,Pottawattamie,IA,3200,0.4,0.0
41035,Klamath,OR,2447,0.4,0.0
29107,Lafayette,MO,4177,0.4,0.2
48439,Tarrant,TX,8405,0.4,0.2
21215,Spencer,KY,5320,0.4,0.4
19041,Clay,IA,3031,0.4,0.0
42071,Lancaster,PA,5242,0.4,0.1
19163,Scott,IA,2694,0.4,0.0
18001,Adams,IN,6325,0.4,0.4
39091,Logan,OH,7638,0.4,0.4
21029,Bullitt,KY,4486,0.4,0.4
22041,Franklin,LA,3088,0.4,0.0
37163,Sampson,NC,4670,0.4,0.4
01127,Walker,AL,2120,0.4,0.0
55101,Racine,WI,5481,0.4,0.1
24045,Wicomico,MD,5119,0.4,0.2
39001,Adams,OH,4847,0.4,0.0
27119,Polk,MN,8647,0.4,0.4
06067,Sacramento,CA,14900,0.4,0.3
27037,Dakota,MN,7598,0.4,0.4
55113,Sawyer,WI,3607,0.4,0.0
22079,Rapides,LA,2743,0.4,0.0
09009,New Haven,CT,8358,0.4,0.3
48193,Hamilton,TX,3366,0.4,0.0
55085,Oneida,WI,4371,0.4,0.0
12079,Madison,FL,2797,0.4,0.0
51131,Northampton,VA,6278,0.4,0.4
47063,Hamblen,TN,2133,0.4,0.0
08035,Douglas,CO,5373,0.4,0.2
48259,Kendall,TX,2742,0.4,0.0
08067,La Plata,CO,2172,0.4,0.0
12119,Sumter,FL,2080,0.4,0.0
18097,Marion,IN,3378,0.4,0.0
39059,Guernsey,OH,2690,0.4,0.0
45031,Darlington,SC,4168,0.4,0.0
21199,Pulaski,KY,2972,0.4,0.0
21043,Carter,KY,3032,0.4,0.0
19063,Emmet,IA,3147,0.4,0.0
42125,Washington,PA,2933,0.4,0.0
13147,Hart,GA,2918,0.4,0.0
36061,New York,NY,6784,0.4,0.4
29223,Wayne,MO,3001,0.4,0.0
27131,Rice,MN,8224,0.4,0.4
24013,Carroll,MD,4006,0.4,0.0
29117,Livingston,MO,3685,0.4,0.0
28129,Smith,MS,1762,0.4,0.0
37119,Mecklenburg,NC,3247,0.4,0.0
39117,Morrow,OH,3629,0.4,0.0
17111,McHenry,IL,5702,0.4,0.3
48337,Montague,TX,3616,0.4,0.0
29025,Caldwell,MO,4271,0.4,0.3
04027,Yuma,AZ,3906,0.4,0.0
45087,Union,SC,2229,0.4,0.0
28087,Lowndes,MS,1821,0.4,0.0
40087,McClain,OK,5003,0.4,0.4
34003,Bergen,NJ,6119,0.4,0.4
22017,Caddo,LA,2560,0.3,0.0
13021,Bibb,GA,1889,0.3,0.0
13183,Long,GA,2964,0.3,0.0
36051,Livingston,NY,7262,0.3,0.3
37145,Person,NC,4574,0.3,0.3
30017,Custer,MT,5747,0.3,0.3
40037,Creek,OK,4597,0.3,0.1
19121,Madison,IA,3580,0.3,0.1
48187,Guadalupe,TX,4440,0.3,0.1
30009,Carbon,MT,6047,0.3,0.3
39109,Miami,OH,5573,0.3,0.0
21111,Jefferson,KY,4094,0.3,0.0
48183,Gregg,TX,2848,0.3,0.0
31021,Burt,NE,6213,0.3,0.3
29225,Webster,MO,4017,0.3,0.0
01043,Cullman,AL,3508,0.3,0.0
39095,Lucas,OH,5567,0.3,0.3
55007,Bayfield,WI,5105,0.3,0.3
47043,Dickson,TN,2296,0.3,0.0
41029,Jackson,OR,2282,0.3,0.0
17123,Marshall,IL,4783,0.3,0.0
12009,Brevard,FL,5761,0.3,0.3
30055,McCone,MT,7165,0.3,0.3
30077,Powell,MT,4271,0.3,0.0
19175,Union,IA,2926,0.3,0.0
36097,Schuyler,NY,5629,0.3,0.3
22009,Avoyelles,LA,2842,0.3,0.0
55127,Walworth,WI,8314,0.3,0.3
30031,Gallatin,MT,4365,0.3,0.2
37051,Cumberland,NC,3611,0.3,0.0
19023,Butler,IA,2597,0.3,0.0
16019,Bonneville,ID,4208,0.3,0.0
28137,Tate,MS,2584,0.3,0.0
28113,Pike,MS,1841,0.3,0.0
13195,Madison,GA,2432,0.3,0.0
13123,Gilmer,GA,3536,0.3,0.0
36085,Richmond,NY,4917,0.3,0.2
01083,Limestone,AL,3690,0.3,0.0
26139,Ottawa,MI,2278,0.3,0.0
29113,Lincoln,MO,2362,0.3,0.0
18073,Jasper,IN,7013,0.3,0.3
55005,Barron,WI,5326,0.3,0.2
40019,Carter,OK,3446,0.3,0.0
19157,Poweshiek,IA,2813,0.3,0.0
55133,Waukesha,WI,9185,0.3,0.3
40095,Marshall,OK,4301,0.3,0.0
13253,Seminole,GA,3531,0.3,0.0
27047,Freeborn,MN,9734,0.3,0.3
29065,Dent,MO,4042,0.3,0.0
30083,Richland,MT,4594,0.3,0.2
45035,Dorchester,SC,3693,0.3,0.0
01009,Blount,AL,6544,0.3,0.1
44005,Newport,RI,9067,0.3,0.3
39113,Montgomery,OH,6137,0.3,0.3
53039,Klickitat,WA,2857,0.3,0.0
29077,Greene,MO,4876,0.3,0.2
48221,Hood,TX,4306,0.3,0.0
01073,Jefferson,AL,2612,0.3,0.0
12061,Indian River,FL,5022,0.3,0.3
35049,Santa Fe,NM,6024,0.3,0.3
24025,Harford,MD,5503,0.3,0.1
16087,Washington,ID,2453,0.3,0.0
18169,Wabash,IN,6854,0.3,0.3
48281,Lampasas,TX,2765,0.3,0.0
01091,Marengo,AL,2696,0.3,0.0
33013,Merrimack,NH,4856,0.3,0.3
27017,Carlton,MN,5605,0.3,0.3
18063,Hendricks,IN,6516,0.3,0.3
22037,East Feliciana,LA,3021,0.3,0.0
37161,Rutherford,NC,2423,0.3,0.0
41003,Benton,OR,2153,0.3,0.0
45063,Lexington,SC,4211,0.3,0.1
40089,McCurtain,OK,2493,0.3,0.0
20125,Montgomery,KS,6800,0.3,0.3
45013,Beaufort,SC,6949,0.3,0.2
18167,Vigo,IN,5205,0.3,0.3
35035,Otero,NM,4589,0.3,0.2
29015,Benton,MO,3176,0.3,0.0
46103,Pennington,SD,5187,0.3,0.3
30013,Cascade,MT,7035,0.3,0.3
39033,Crawford,OH,6764,0.3,0.3
20005,Atchison,KS,5961,0.3,0.3
35047,San Miguel,NM,10369,0.3,0.3
46083,Lincoln,SD,4979,0.3,0.3
37057,Davidson,NC,3502,0.3,0.0
19161,Sac,IA,2995,0.3,0.0
27025,Chisago,MN,7544,0.3,0.3
34005,Burlington,NJ,5461,0.3,0.1
36121,Wyoming,NY,5611,0.3,0.3
40097,Mayes,OK,5209,0.3,0.3
56011,Crook,WY,5907,0.3,0.3
51003,Albemarle,VA,1912,0.3,0.0
48303,Lubbock,TX,4853,0.3,0.2
27129,Renville,MN,9794,0.3,0.3
26161,Washtenaw,MI,2202,0.3,0.0
46033,Custer,SD,5600,0.3,0.2
37091,Hertford,NC,5090,0.3,0.3
08031,Denver,CO,3563,0.3,0.0
27067,Kandiyohi,MN,6907,0.3,0.3
54025,Greenbrier,WV,5240,0.3,0.2
45071,Newberry,SC,3065,0.3,0.0
20205,Wilson,KS,5287,0.3,0.3
37127,Nash,NC,3513,0.3,0.0
23009,Hancock,ME,6286,0.3,0.3
17081,Jefferson,IL,2477,0.3,0.0
20191,Sumner,KS,4749,0.3,0.3
13265,Taliaferro,GA,3819,0.3,0.0
13023,Bleckley,GA,4083,0.3,0.0
48137,Edwards,TX,8947,0.3,0.3
48163,Frio,TX,4106,0.3,0.0
29159,Pettis,MO,4155,0.3,0.0
21211,Shelby,KY,4593,0.3,0.3
40137,Stephens,OK,5040,0.3,0.3
24015,Cecil,MD,4822,0.3,0.3
39151,Stark,OH,7386,0.3,0.3
01013,Butler,AL,2964,0.3,0.0
24021,Frederick,MD,4906,0.3,0.1
48239,Jackson,TX,4401,0.3,0.2
26041,Delta,MI,1609,0.3,0.0
29153,Ozark,MO,2554,0.3,0.0
27157,Wabasha,MN,8530,0.3,0.2
05091,Miller,AR,1677,0.3,0.0
46093,Meade,SD,7287,0.3,0.3
42063,Indiana,PA,4386,0.3,0.3
30001,Beaverhead,MT,7127,0.3,0.3
29125,Maries,MO,3178,0.3,0.0
26065,Ingham,MI,2063,0.3,0.0
29063,DeKalb,MO,4402,0.3,0.1
13267,Tattnall,GA,3552,0.3,0.0
41013,Crook,OR,6395,0.3,0.0
19037,Chickasaw,IA,2608,0.3,0.0
19079,Hamilton,IA,3702,0.3,0.0
29061,Daviess,MO,3584,0.3,0.0
28023,Clarke,MS,2184,0.3,0.0
42115,Susquehanna,PA,172,0.3,0.0
39169,Wayne,OH,4300,0.3,0.0
05011,Bradley,AR,2444,0.3,0.0
54023,Grant,WV,2114,0.3,0.0
56021,Laramie,WY,7268,0.3,0.3
48099,Coryell,TX,3675,0.3,0.0
18099,Marshall,IN,6176,0.3,0.1
18019,Clark,IN,1625,0.3,0.0
08119,Teller,CO,6411,0.3,0.1
19131,Mitchell,IA,5170,0.3,0.3
40013,Bryan,OK,4069,0.3,0.0
34033,Salem,NJ,7837,0.3,0.3
41039,Lane,OR,2941,0.3,0.0
01019,Cherokee,AL,2606,0.3,0.0
20121,Miami,KS,7108,0.3,0.3
47103,Lincoln,TN,3456,0.3,0.0
19001,Adair,IA,3343,0.3,0.0
13193,Macon,GA,2937,0.3,0.0
06061,Placer,CA,16334,0.3,0.3
47183,Weakley,TN,3533,0.3,0.0
21027,Breckinridge,KY,3450,0.3,0.0
12085,Martin,FL,5817,0.3,0.1
18179,Wells,IN,6852,0.3,0.3
25013,Hampden,MA,8026,0.3,0.3
18161,Union,IN,5807,0.3,0.3
48147,Fannin,TX,6044,0.3,0.3
35045,San Juan,NM,3939,0.3,0.0
28073,Lamar,MS,1845,0.3,0.0
37101,Johnston,NC,4288,0.3,0.0
19009,Audubon,IA,3367,0.3,0.0
39101,Marion,OH,6779,0.3,0.0
17175,Stark,IL,4203,0.3,0.0
29103,Knox,MO,4346,0.3,0.2
22119,Webster,LA,2675,0.3,0.0
28039,George,MS,1862,0.3,0.0
29189,St. Louis,MO,3092,0.3,0.0
17151,Pope,IL,3344,0.3,0.0
30003,Big Horn,MT,2065,0.3,0.0
19089,Howard,IA,2958,0.3,0.0
24005,Baltimore,MD,5060,0.3,0.1
55037,Florence,WI,5016,0.3,0.3
04025,Yavapai,AZ,3688,0.3,0.0
16055,Kootenai,ID,4160,0.3,0.2
39015,Brown,OH,5444,0.3,0.3
42021,Cambria,PA,1011,0.3,0.0
29039,Cedar,MO,3698,0.3,0.0
50003,Bennington,VT,5804,0.3,0.3
30019,Daniels,MT,5154,0.3,0.3
26097,Mackinac,MI,3169,0.3,0.0
42113,Sullivan,PA,3449,0.2,0.0
48213,Henderson,TX,4131,0.2,0.1
24029,Kent,MD,3784,0.2,0.0
39155,Trumbull,OH,3699,0.2,0.0
05129,Searcy,AR,4272,0.2,0.0
18043,Floyd,IN,6112,0.2,0.2
20159,Rice,KS,8169,0.2,0.2
01069,Houston,AL,3344,0.2,0.0
23019,Penobscot,ME,6338,0.2,0.2
37117,Martin,NC,4951,0.2,0.2
51111,Lunenburg,VA,3633,0.2,0.0
19165,Shelby,IA,3214,0.2,0.0
30069,Petroleum,MT,5742,0.2,0.2
51061,Fauquier,VA,3408,0.2,0.0
20019,Chautauqua,KS,6308,0.2,0.2
18143,Scott,IN,4607,0.2,0.2
45061,Lee,SC,3992,0.2,0.0
17097,Lake,IL,4875,0.2,0.2
20139,Osage,KS,6428,0.2,0.2
51035,Carroll,VA,4913,0.2,0.2
47155,Sevier,TN,1208,0.2,0.0
18125,Pike,IN,4232,0.2,0.0
28021,Claiborne,MS,1952,0.2,0.0
36099,Seneca,NY,5921,0.2,0.2
05121,Randolph,AR,2782,0.2,0.0
55097,Portage,WI,6133,0.2,0.2
19135,Monroe,IA,2698,0.2,0.0
26133,Osceola,MI,2300,0.2,0.0
40143,Tulsa,OK,5401,0.2,0.2
17163,St. Clair,IL,3477,0.2,0.0
46085,Lyman,SD,6259,0.2,0.0
51019,Bedford,VA,1538,0.2,0.0
26123,Newaygo,MI,2192,0.2,0.0
26047,Emmet,MI,2818,0.2,0.0
19091,Humboldt,IA,3297,0.2,0.0
27015,Brown,MN,8282,0.2,0.2
19105,Jones,IA,2678,0.2,0.0
36095,Schoharie,NY,4602,0.2,0.2
13251,Screven,GA,3607,0.2,0.0
28005,Amite,MS,1606,0.2,0.0
29049,Clinton,MO,6384,0.2,0.1
13187,Lumpkin,GA,1108,0.2,0.0
48053,Burnet,TX,6605,0.2,0.2
31121,Merrick,NE,5502,0.2,0.2
13273,Terrell,GA,3429,0.2,0.0
18119,Owen,IN,4864,0.2,0.2
13127,Glynn,GA,2725,0.2,0.0
48123,DeWitt,TX,4068,0.2,0.1
41053,Polk,OR,4464,0.2,0.2
55033,Dunn,WI,4669,0.2,0.1
53045,Mason,WA,1887,0.2,0.0
28095,Monroe,MS,1732,0.2,0.0
19197,Wright,IA,2936,0.2,0.0
39061,Hamilton,OH,3258,0.2,0.0
19005,Allamakee,IA,3039,0.2,0.0
39007,Ashtabula,OH,6695,0.2,0.2
13087,Decatur,GA,2958,0.2,0.0
29021,Buchanan,MO,7408,0.2,0.2
20037,Crawford,KS,5234,0.2,0.2
55083,Oconto,WI,6675,0.2,0.2
40035,Craig,OK,4112,0.2,0.0
41049,Morrow,OR,4665,0.2,0.0
36057,Montgomery,NY,3404,0.2,0.0
24033,Prince George's,MD,3629,0.2,0.0
38025,Dunn,ND,6493,0.2,0.2
27113,Pennington,MN,8604,0.2,0.2
27145,Stearns,MN,8107,0.2,0.2
13097,Douglas,GA,3513,0.2,0.0
05083,Logan,AR,1695,0.2,0.0
26107,Mecosta,MI,2016,0.2,0.0
05063,Independence,AR,3488,0.2,0.0
55003,Ashland,WI,5360,0.2,0.0
19133,Monona,IA,6475,0.2,0.0
48141,El Paso,TX,4748,0.2,0.0
26145,Saginaw,MI,2003,0.2,0.0
05101,Newton,AR,5018,0.2,0.2
26137,Otsego,MI,2069,0.2,0.0
21219,Todd,KY,4740,0.2,0.2
13143,Haralson,GA,3874,0.2,0.0
28115,Pontotoc,MS,2499,0.2,0.0
37137,Pamlico,NC,5348,0.2,0.2
12067,Lafayette,FL,2077,0.2,0.0
41043,Linn,OR,3614,0.2,0.0
19141,O'Brien,IA,5208,0.2,0.2
26147,St. Clair,MI,2289,0.2,0.0
39139,Richland,OH,5260,0.2,0.0
53057,Skagit,WA,2149,0.2,0.0
45085,Sumter,SC,4559,0.2,0.2
29105,Laclede,MO,2672,0.2,0.0
20077,Harper,KS,4818,0.2,0.2
34007,Camden,NJ,5738,0.2,0.2
01103,Morgan,AL,2800,0.2,0.0
01067,Henry,AL,2545,0.2,0.0
05139,Union,AR,2061,0.2,0.0
01109,Pike,AL,2712,0.2,0.0
13255,Spalding,GA,2763,0.2,0.0
35017,Grant,NM,6195,0.2,0.2
17161,Rock Island,IL,510,0.2,0.0
42049,Erie,PA,4888,0.2,0.2
46095,Mellette,SD,4363,0.2,0.2
48143,Erath,TX,5636,0.2,0.2
17159,Richland,IL,3913,0.2,0.0
25023,Plymouth,MA,14802,0.2,0.2
28037,Franklin,MS,2017,0.2,0.0
39055,Geauga,OH,5511,0.2,0.2
33003,Carroll,NH,6779,0.2,0.2
55089,Ozaukee,WI,5993,0.2,0.2
29207,Stoddard,MO,3402,0.2,0.0
39159,Union,OH,5843,0.2,0.2
48425,Somervell,TX,4818,0.2,0.2
27085,McLeod,MN,8711,0.2,0.2
29057,Dade,MO,4177,0.2,0.0
45025,Chesterfield,SC,3608,0.2,0.0
13249,Schley,GA,3088,0.2,0.0
13213,Murray,GA,4208,0.2,0.1
13025,Brantley,GA,3233,0.2,0.0
26077,Kalamazoo,MI,1906,0.2,0.0
29221,Washington,MO,3560,0.2,0.0
26031,Cheboygan,MI,2067,0.2,0.0
47005,Benton,TN,2870,0.2,0.0
39141,Ross,OH,4960,0.2,0.2
42037,Columbia,PA,4605,0.2,0.0
46051,Grant,SD,5044,0.2,0.2
55053,Jackson,WI,3290,0.2,0.0
40025,Cimarron,OK,5168,0.2,0.2
46021,Campbell,SD,4200,0.2,0.0
53011,Clark,WA,1717,0.2,0.0
10003,New Castle,DE,4504,0.2,0.0
50019,Orleans,VT,11183,0.2,0.2
31143,Polk,NE,6450,0.2,0.2
46077,Kingsbury,SD,6684,0.2,0.2
46023,Charles Mix,SD,7352,0.2,0.2
47003,Bedford,TN,3061,0.2,0.0
13161,Jeff Davis,GA,3794,0.2,0.0
17083,Jersey,IL,3655,0.2,0.0
19117,Lucas,IA,2743,0.2,0.0
26115,Monroe,MI,2373,0.2,0.0
46125,Turner,SD,6320,0.2,0.2
12127,Volusia,FL,5136,0.2,0.1
31157,Scotts Bluff,NE,4789,0.2,0.2
12017,Citrus,FL,3338,0.2,0.0
20147,Phillips,KS,4701,0.2,0.2
19059,Dickinson,IA,3187,0.2,0.0
19013,Black Hawk,IA,4601,0.2,0.2
05079,Lincoln,AR,2529,0.2,0.0
22123,West Carroll,LA,3173,0.2,0.0
29079,Grundy,MO,3542,0.2,0.0
48013,Atascosa,TX,3608,0.2,0.0
29047,Clay,MO,3683,0.2,0.0
41047,Marion,OR,3606,0.2,0.0
19195,Worth,IA,6129,0.2,0.2
31173,Thurston,NE,6634,0.2,0.2
18057,Hamilton,IN,5353,0.2,0.2
17181,Union,IL,3596,0.2,0.0
19185,Wayne,IA,5036,0.2,0.2
51013,Arlington,VA,3922,0.2,0.0
55137,Waushara,WI,6099,0.2,0.1
01093,Marion,AL,3047,0.2,0.0
23005,Cumberland,ME,6984,0.2,0.2
06033,Lake,CA,18985,0.2,0.2
38035,Grand Forks,ND,6509,0.2,0.0
29143,New Madrid,MO,3434,0.2,0.0
47105,Loudon,TN,1357,0.2,0.0
29087,Holt,MO,3945,0.2,0.0
20163,Rooks,KS,4483,0.2,0.2
29111,Lewis,MO,4767,0.2,0.2
26029,Charlevoix,MI,3060,0.2,0.0
45059,Laurens,SC,3366,0.2,0.0
39085,Lake,OH,5909,0.2,0.2
22001,Acadia,LA,3107,0.2,0.0
20001,Allen,KS,6619,0.2,0.2
08085,Montrose,CO,2581,0.2,0.0
48075,Childress,TX,4286,0.2,0.0
17007,Boone,IL,4446,0.2,0.2
40063,Hughes,OK,5166,0.2,0.2
06097,Sonoma,CA,9191,0.2,0.2
29089,Howard,MO,3853,0.2,0.0
36117,Wayne,NY,4164,0.2,0.0
31061,Franklin,NE,5786,0.2,0.2
27063,Jackson,MN,10894,0.2,0.2
20073,Greenwood,KS,4057,0.2,0.0
26001,Alcona,MI,1658,0.2,0.0
37037,Chatham,NC,3495,0.2,0.0
28071,Lafayette,MS,2252,0.2,0.0
48347,Nacogdoches,TX,3319,0.2,0.0
40125,Pottawatomie,OK,4943,0.2,0.1
49039,Sanpete,UT,3052,0.2,0.0
56039,Teton,WY,3268,0.2,0.0
36115,Washington,NY,4523,0.2,0.2
53053,Pierce,WA,1428,0.2,0.0
18015,Carroll,IN,4928,0.2,0.2
33001,Belknap,NH,7820,0.2,0.2
24019,Dorchester,MD,5823,0.2,0.2
12065,Jefferson,FL,2531,0.2,0.0
48265,Kerr,TX,6080,0.2,0.2
19171,Tama,IA,2787,0.2,0.0
26071,Iron,MI,1396,0.2,0.0
20013,Brown,KS,6935,0.2,0.2
06077,San Joaquin,CA,18755,0.2,0.2
26079,Kalkaska,MI,2238,0.2,0.0
39163,Vinton,OH,3470,0.2,0.0
29013,Bates,MO,3010,0.2,0.0
40127,Pushmataha,OK,2828,0.2,0.0
39175,Wyandot,OH,7186,0.2,0.2
06001,Alameda,CA,12329,0.2,0.1
40091,McIntosh,OK,4087,0.2,0.0
08045,Garfield,CO,3462,0.2,0.0
01017,Chambers,AL,2082,0.2,0.0
56029,Park,WY,6690,0.2,0.2
27065,Kanabec,MN,5493,0.2,0.2
40075,Kiowa,OK,4022,0.2,0.0
28117,Prentiss,MS,1969,0.2,0.0
19099,Jasper,IA,3791,0.2,0.0
40123,Pontotoc,OK,3146,0.2,0.0
20123,Mitchell,KS,5083,0.2,0.2
20089,Jewell,KS,6366,0.2,0.2
42073,Lawrence,PA,4831,0.2,0.0
26159,Van Buren,MI,2181,0.2,0.0
48315,Marion,TX,1546,0.2,0.0
40011,Blaine,OK,5571,0.2,0.2
28033,DeSoto,MS,1998,0.2,0.0
47163,Sullivan,TN,1044,0.2,0.0
38089,Stark,ND,6401,0.2,0.2
41045,Malheur,OR,3726,0.2,0.0
37081,Guilford,NC,3769,0.2,0.0
28111,Perry,MS,1597,0.2,0.0
22033,East Baton Rouge,LA,1502,0.2,0.0
39089,Licking,OH,5553,0.2,0.2
26157,Tuscola,MI,2392,0.2,0.0
01023,Choctaw,AL,3058,0.2,0.0
17089,Kane,IL,4787,0.2,0.0
27147,Steele,MN,10068,0.2,0.2
08039,Elbert,CO,6788,0.2,0.2
28003,Alcorn,MS,2198,0.2,0.0
42077,Lehigh,PA,5484,0.2,0.2
55107,Rusk,WI,3327,0.2,0.0
55129,Washburn,WI,5090,0.2,0.1
40079,Le Flore,OK,3459,0.2,0.0
55013,Burnett,WI,3747,0.2,0.0
21003,Allen,KY,5984,0.2,0.2
51063,Floyd,VA,6623,0.2,0.2
39027,Clinton,OH,4228,0.2,0.0
37165,Scotland,NC,3486,0.2,0.0
47059,Greene,TN,1408,0.2,0.0
16011,Bingham,ID,3927,0.2,0.0
17033,Crawford,IL,4266,0.2,0.0
08027,Custer,CO,4027,0.2,0.0
23031,York,ME,8119,0.2,0.2
18133,Putnam,IN,6925,0.2,0.2
28123,Scott,MS,1642,0.2,0.0
48231,Hunt,TX,5176,0.2,0.1
13001,Appling,GA,3761,0.2,0.0
17055,Franklin,IL,3537,0.2,0.0
40135,Sequoyah,OK,3857,0.2,0.0
28017,Chickasaw,MS,3678,0.2,0.0
06007,Butte,CA,18519,0.2,0.2
37097,Iredell,NC,2849,0.2,0.0
53077,Yakima,WA,4507,0.2,0.0
26127,Oceana,MI,1638,0.2,0.0
41061,Union,OR,1795,0.2,0.0
16031,Cassia,ID,3920,0.2,0.0
16037,Custer,ID,4644,0.2,0.1
39079,Jackson,OH,3379,0.2,0.0
40131,Rogers,OK,4638,0.2,0.1
48067,Cass,TX,3128,0.2,0.0
39021,Champaign,OH,5515,0.2,0.2
21197,Powell,KY,2671,0.2,0.0
48381,Randall,TX,5568,0.2,0.2
47161,Stewart,TN,3641,0.2,0.0
18155,Switzerland,IN,4456,0.2,0.2
47065,Hamilton,TN,2883,0.2,0.0
01095,Marshall,AL,3594,0.2,0.0
39103,Medina,OH,6351,0.2,0.2
34001,Atlantic,NJ,11427,0.2,0.2
05137,Stone,AR,3306,0.2,0.0
48203,Harrison,TX,3713,0.2,0.0
13059,Clarke,GA,2628,0.2,0.0
41001,Baker,OR,1249,0.2,0.0
16049,Idaho,ID,2837,0.2,0.0
27051,Grant,MN,9640,0.2,0.2
37147,Pitt,NC,5296,0.2,0.2
16047,Gooding,ID,4259,0.2,0.0
48467,Van Zandt,TX,4020,0.2,0.0
27171,Wright,MN,5013,0.2,0.2
53041,Lewis,WA,1543,0.2,0.0
16001,Ada,ID,3975,0.2,0.0
27055,Houston,MN,6304,0.2,0.2
08101,Pueblo,CO,4528,0.2,0.1
46109,Roberts,SD,5478,0.2,0.2
28007,Attala,MS,2061,0.2,0.0
41067,Washington,OR,3682,0.2,0.0
05005,Baxter,AR,3281,0.2,0.0
06013,Contra Costa,CA,28576,0.2,0.2
05143,Washington,AR,4191,0.2,0.1
08107,Routt,CO,2300,0.2,0.0
37133,Onslow,NC,5051,0.2,0.0
29129,Mercer,MO,4476,0.2,0.0
12089,Nassau,FL,5202,0.2,0.0
27139,Scott,MN,8410,0.2,0.2
33009,Grafton,NH,7481,0.2,0.2
50025,Windham,VT,11489,0.2,0.1
21231,Wayne,KY,2485,0.2,0.0
48085,Collin,TX,6373,0.2,0.2
16081,Teton,ID,3000,0.2,0.0
21089,Greenup,KY,2344,0.2,0.0
